bi_1997_v2.grd
58641 32218
213     -77.641260      33.210520       43.987
214     -78.956280      33.209950       12.284
215     -78.254360      33.208950       30.841
216     -77.454290      33.212360       61.688
217     -78.650510      33.209540       20.401
218     -78.314290      33.210080       30.458
219     -74.412940      33.130540     4422.909
220     -74.312620      33.213490     4698.218
221     -78.898060      33.211490       15.736
222     -78.713360      33.211670       19.578
223     -78.837970      33.212460       17.815
224     -78.374250      33.211760       29.379
225     -78.776060      33.212610       18.968
226     -73.818440      33.209350     4675.893
227     -78.434450      33.214130       28.075
228     -74.618920      33.136340     4386.311
229     -74.533330      33.216770     4679.308
230     -77.553270      33.216410       44.871
231     -76.329010      33.124380      904.225
232     -76.409800      33.213060      762.422
233     -76.983410      33.218620      328.724
234     -77.696410      33.217650       38.892
235     -76.780900      33.219280      506.177
236     -78.495180      33.217300       25.446
237     -75.394730      33.135570     3702.908
238     -75.453000      33.219290     3564.271
239     -75.546330      33.134450     3506.304
240     -73.363440      33.222110     4756.069
241     -75.266720      33.138930     3744.487
242     -75.318130      33.221020     3615.922
243     -79.089670      33.221650       10.288
244     -79.129170      33.223560        7.419
245     -78.556780      33.220910       23.417
246     -77.751210      33.222050       36.493
247     -77.610920      33.223460       43.508
248     -79.039900      33.222570       12.225
249     -77.270910      33.225270      110.488
250     -75.583600      33.221040     3429.463
251     -75.669850      33.136690     3249.006
252     -75.124580      33.138350     3719.921
253     -75.179830      33.224380     3653.181
254     -77.807000      33.224150       35.869
255     -78.103900      33.223400       32.303
256     -78.043280      33.223660       33.000
257     -78.164470      33.223420       31.926
258     -77.983020      33.224130       33.403
259     -78.985540      33.224740       12.109
260     -78.224730      33.223830       30.542
261     -77.923310      33.224600       32.900
262     -77.864430      33.224780       34.509
263     -79.150750      33.226750        5.277
264     -78.619310      33.224500       21.125
265     -78.284680      33.224750       30.156
266     -78.928540      33.227010       14.256
267     -77.520290      33.228550       43.998
268     -74.951420      33.137660     3962.599
269     -75.028010      33.229000     3747.337
270     -78.344510      33.226240       29.599
271     -78.682380      33.227520       19.543
272     -76.211310      33.223130     1044.061
273     -78.869500      33.228780       16.495
274     -78.404490      33.228410       28.078
275     -78.745610      33.229320       18.708
276     -78.808300      33.229680       17.910
277     -77.667430      33.230510       38.722
278     -76.563410      33.230150      598.816
279     -78.464860      33.231380       26.453
280     -79.110480      33.234400        9.527
281     -74.745690      33.135050     4231.889
282     -74.859020      33.236450     4118.894
283     -77.579750      33.236770       43.165
284     -77.723160      33.235920       36.198
285     -79.065140      33.236000       12.209
286     -78.525950      33.235040       24.282
287     -77.401340      33.234840       60.206
288     -75.708490      33.227280     3088.693
289     -75.835320      33.135350     2814.724
290     -79.181140      33.235550        4.678
291     -79.013680      33.238810       12.431
292     -75.911120      33.240040     2389.709
293     -74.015960      33.236300     4635.155
294     -77.779170      33.238990       35.195
295     -78.134940      33.238660       31.838
296     -78.074500      33.238890       32.235
297     -78.195180      33.238810       30.832
298     -78.014170      33.239390       33.270
299     -78.588030      33.239020       22.002
300     -77.954190      33.240000       33.137
301     -78.255120      33.239460       29.663
302     -77.836310      33.240290       34.594
303     -77.894780      33.240430       32.912
304     -77.485430      33.240640       43.373
305     -78.958450      33.241880       13.016
306     -78.314870      33.240720       29.676
307     -72.994880      33.126490     5010.660
308     -72.996930      33.231400     4935.288
309     -77.187260      33.243160      157.527
310     -77.637490      33.243610       39.496
311     -73.700760      33.238750     4810.757
312     -78.374650      33.242660       28.065
313     -78.651020      33.242810       19.856
314     -78.900650      33.244530       14.760
315     -79.130970      33.244220        9.233
316     -78.840470      33.246360       16.976
317     -78.714620      33.245670       18.434
318     -78.434690      33.245390       27.377
319     -78.778140      33.246890       17.777
320     -79.088490      33.248210       10.637
321     -74.677950      33.250480     4295.598
322     -76.911910      33.246570      361.846
323     -77.547650      33.249900       42.702
324     -77.694290      33.249550       35.599
325     -78.495310      33.248950       24.774
326     -79.040440      33.251960       13.010
327     -79.153410      33.253510        7.237
328     -74.209690      33.248020     4842.407
329     -77.750870      33.253540       34.682
330     -76.707940      33.252060      554.588
331     -78.556820      33.253110       23.147
332     -78.165730      33.253930       31.007
333     -78.105570      33.254070       31.893
334     -75.805560      33.248700     2836.534
335     -78.045300      33.254570       32.382
336     -78.225650      33.254280       29.860
337     -78.987530      33.255980       12.569
338     -77.985190      33.255270       33.153
339     -77.111980      33.256340      193.256
340     -77.808050      33.255580       34.122
341     -77.606720      33.257000       39.518
342     -77.925430      33.255930       32.337
343     -78.285340      33.255250       29.108
344     -77.866260      33.256200       32.968
345     -77.448510      33.255100       42.863
346     -78.344950      33.256910       28.503
347     -79.110380      33.258770       10.459
348     -78.619450      33.257500       20.378
349     -78.931310      33.259600       13.443
350     -78.404700      33.259370       27.139
351     -76.025740      33.261790     2011.881
352     -76.315260      33.259030      795.460
353     -78.872390      33.262440       14.826
354     -78.683100      33.261410       18.841
355     -77.514560      33.262970       41.366
356     -77.664600      33.263150       35.234
357     -79.065670      33.263910       12.404
358     -78.464880      33.262710       25.911
359     -78.810870      33.264080       16.679
360     -78.747320      33.263840       17.845
361     -74.420390      33.255330     4777.527
362     -77.341070      33.262280       60.728
363     -79.174900      33.267750        5.960
364     -77.721950      33.267850       33.775
365     -79.131410      33.268200        9.500
366     -78.525810      33.266870       23.637
367     -79.015560      33.269150       13.139
368     -77.575190      33.270500       38.638
369     -78.136430      33.269220       31.005
370     -78.196300      33.269240       29.847
371     -78.076350      33.269660       31.704
372     -78.255920      33.269860       28.863
373     -78.016250      33.270410       32.612
374     -77.779460      33.270660       33.293
375     -76.841000      33.271430      373.398
376     -77.956290      33.271260       32.333
377     -77.420740      33.274170       41.006
378     -77.837650      33.271840       32.740
379     -77.896670      33.271870       31.890
380     -78.315390      33.271200       28.587
381     -77.039410      33.273300      225.987
382     -78.587840      33.271610       21.413
383     -78.961300      33.273880       12.895
384     -79.089360      33.274310       11.667
385     -78.374890      33.273350       27.361
386     -76.483280      33.270230      626.842
387     -77.634120      33.276840       34.492
388     -77.480830      33.276730       39.575
389     -78.903920      33.277820       13.773
390     -79.151220      33.278520        6.754
391     -78.434680      33.276400       26.284
392     -78.651180      33.276410       19.736
393     -73.910230      33.271410     4697.945
394     -73.591520      33.272360     4783.852
395     -79.042380      33.281150       13.154
396     -78.843580      33.280660       16.069
397     -78.715740      33.280250       18.219
398     -78.495050      33.280400       24.227
399     -77.692340      33.282010       32.613
400     -78.780490      33.281760       16.687
401     -79.111360      33.283090       10.707
402     -77.542970      33.284050       37.266
403     -77.387990      33.283160       43.216
404     -76.632570      33.282530      516.053
405     -73.245290      33.269120     4795.709
406     -78.167080      33.284370       29.718
407     -78.107270      33.284690       31.342
408     -78.226640      33.284620       29.026
409     -77.750390      33.285540       32.179
410     -78.047290      33.285450       31.541
411     -78.556390      33.285240       22.229
412     -78.990450      33.287270       13.117
413     -78.286000      33.285580       28.109
414     -77.987270      33.286420       32.044
415     -77.927380      33.287330       31.526
416     -77.808810      33.287350       31.926
417     -77.867820      33.287790       32.473
418     -79.169440      33.289970        4.512
419     -78.345280      33.287370       27.925
420     -77.602970      33.290630       33.146
421     -79.130950      33.290980        9.071
422     -79.067940      33.291620       12.552
423     -77.448520      33.291710       36.727
424     -78.404720      33.290070       26.063
425     -78.934850      33.292390       13.732
426     -78.619080      33.290620       20.325
427     -77.291830      33.293250       60.678
428     -78.464580      33.293790       25.026
429     -78.876060      33.296460       15.047
430     -77.662040      33.296140       31.167
431     -76.969060      33.296430      247.457
432     -78.683460      33.295790       18.787
433     -77.510300      33.297800       35.113
434     -77.233200      33.300670       96.104
435     -79.018640      33.299580       13.049
436     -79.092060      33.300120       11.305
437     -78.814000      33.299090       15.706
438     -79.147160      33.300660        5.619
439     -76.126860      33.293490     1342.651
440     -78.525220      33.298520       22.829
441     -78.749110      33.299110       17.260
442     -77.360590      33.301880       38.694
443     -74.107160      33.290640     4808.071
444     -78.197500      33.299550       28.993
445     -78.137990      33.299690       30.166
446     -77.720760      33.300260       31.362
447     -76.769740      33.300170      475.643
448     -78.078240      33.300380       30.803
449     -78.256760      33.300100       28.146
450     -78.018300      33.301420       31.585
451     -75.373540      33.303360     3511.040
452     -78.315860      33.301470       27.617
453     -77.958310      33.302560       31.321
454     -75.501010      33.303360     3417.418
455     -77.779580      33.302720       30.787
456     -77.898410      33.303440       31.797
457     -77.571230      33.304480       31.178
458     -77.838780      33.303650       31.877
459     -79.113860      33.306050       10.462
460     -78.374990      33.303780       26.566
461     -78.965060      33.306100       13.783
462     -78.587080      33.304150       21.035
463     -75.240690      33.307220     3593.272
464     -77.417430      33.305890       34.809
465     -73.474040      33.298860     4697.194
466     -78.434390      33.307120       25.425
467     -79.130610      33.309270        8.996
468     -73.799540      33.301280     4716.570
469     -75.622270      33.307450     3206.933
470     -79.045850      33.310510       12.393
471     -77.631110      33.310280       30.357
472     -77.330180      33.310810       40.172
473     -78.908050      33.311400       14.269
474     -79.160180      33.313310        3.394
475     -78.650750      33.310280       19.479
476     -77.477810      33.311960       30.966
477     -73.122900      33.297390     5019.060
478     -75.100990      33.314180     3629.431
479     -78.494380      33.311580       23.383
480     -77.161790      33.315770      132.129
481     -76.400270      33.310570      647.679
482     -77.690540      33.314870       30.101
483     -78.847550      33.315510       14.904
484     -78.168510      33.314670       29.380
485     -78.227690      33.314780       28.254
486     -78.109050      33.315230       30.058
487     -74.310750      33.302790     4635.908
488     -78.716610      33.315630       17.828
489     -78.286640      33.315700       27.575
490     -78.049310      33.316270       30.744
491     -75.733770      33.316640     3048.799
492     -78.783310      33.317550       16.193
493     -78.994430      33.318840       13.042
494     -77.539060      33.318410       29.419
495     -77.989360      33.317570       30.854
496     -79.072140      33.319600       11.181
497     -78.555390      33.317180       21.689
498     -77.749890      33.317940       29.880
499     -77.386880      33.319720       32.436
500     -78.345520      33.317560       27.255
501     -77.929290      33.318810       31.038
502     -79.140490      33.321830        5.748
503     -77.809430      33.319430       30.512
504     -77.869260      33.319570       32.020
505     -76.555510      33.318350      547.370
506     -78.404530      33.320470       25.501
507     -76.899380      33.321900      301.875
508     -74.952730      33.325210     3755.954
509     -79.097530      33.325900       10.194
510     -77.599640      33.324440       29.101
511     -78.939340      33.325470       14.184
512     -79.120540      33.326810        9.039
513     -78.618030      33.323780       20.138
514     -77.090750      33.326050      161.903
515     -78.463940      33.324540       24.391
516     -77.445960      33.326200       29.580
517     -77.303620      33.328000       37.498
518     -75.838810      33.325670     2731.278
519     -76.224880      33.323180      857.877
520     -79.022980      33.330440       12.211
521     -77.659730      33.329430       29.394
522     -78.880740      33.330900       14.395
523     -78.198790      33.329670       28.691
524     -78.139670      33.330020       29.534
525     -78.524120      33.329860       22.511
526     -78.257630      33.330100       27.739
527     -77.272160      33.332200       51.704
528     -78.080220      33.331000       29.386
529     -74.537250      33.311830     4568.646
530     -78.683170      33.330750       18.242
531     -77.506760      33.332470       27.875
532     -78.316290      33.331470       26.887
533     -78.020420      33.332380       30.610
534     -77.356930      33.333220       32.908
535     -76.697910      33.331550      429.238
536     -77.719670      33.333050       29.025
537     -74.002430      33.326870     4764.867
538     -77.960370      33.333890       30.138
539     -78.818050      33.334930       15.119
540     -79.151630      33.337210        4.138
541     -78.374960      33.333880       26.448
542     -77.900120      33.335140       31.009
543     -77.779670      33.335110       29.750
544     -78.751050      33.335630       16.948
545     -77.839840      33.335690       31.133
546     -78.585630      33.336510       20.617
547     -78.969830      33.338670       13.820
548     -77.567740      33.338610       27.873
549     -75.944100      33.337650     2206.248
550     -78.433860      33.337470       25.652
551     -79.050850      33.340580       11.490
552     -77.414690      33.340150       27.679
553     -73.353260      33.330740     4748.523
554     -73.687580      33.333300     4839.321
555     -72.996930      33.312240     4926.975
556     -79.132740      33.343720        7.185
557     -78.493320      33.342380       23.056
558     -77.628400      33.343940       28.619
559     -78.913250      33.345330       13.995
560     -77.327150      33.346000       33.624
561     -77.241990      33.345650       52.490
562     -78.649420      33.344340       18.913
563     -78.170060      33.344790       28.879
564     -78.228810      33.344710       27.975
565     -74.799160      33.343140     4088.128
566     -78.110950      33.345620       28.800
567     -77.474640      33.346600       26.385
568     -77.023970      33.346810      186.793
569     -78.287310      33.345550       27.074
570     -79.078510      33.348750       10.555
571     -78.051450      33.347010       29.036
572     -77.206580      33.349090       74.674
573     -77.688900      33.348060       27.611
574     -78.345690      33.347420       26.515
575     -77.991530      33.348710       29.566
576     -76.829920      33.348640      347.814
577     -78.999500      33.350920       12.624
578     -78.553780      33.348760       21.347
579     -78.852730      33.350940       13.822
580     -77.931260      33.350360       29.929
581     -77.749440      33.350690       28.977
582     -78.404160      33.350480       26.201
583     -79.107970      33.354050        9.123
584     -77.870720      33.351540       30.656
585     -74.203320      33.343780     4641.041
586     -77.535590      33.352790       27.122
587     -77.810070      33.351780       30.297
588     -77.383810      33.353750       28.161
589     -78.716960      33.352210       17.179
590     -78.786980      33.354730       16.198
591     -79.147600      33.356640        5.943
592     -78.462980      33.354860       24.740
593     -77.296910      33.357470       35.387
594     -78.616040      33.356730       19.916
595     -78.944890      33.358900       13.312
596     -77.596630      33.358400       27.440
597     -77.442860      33.360630       26.097
598     -78.200200      33.359550       28.125
599     -79.028500      33.362110       11.886
600     -78.258550      33.359830       27.178
601     -78.141490      33.360160       28.252
602     -76.046660      33.359440     1537.309
603     -78.522520      33.360760       22.618
604     -78.082340      33.361480       28.053
605     -78.316700      33.361130       26.206
606     -76.477680      33.358340      569.889
607     -77.657620      33.362970       26.490
608     -78.022700      33.363280       28.548
609     -77.171840      33.365010       83.497
610     -78.886700      33.365710       13.333
611     -78.374810      33.363610       25.963
612     -79.128210      33.365750        7.750
613     -76.316260      33.360770      681.512
614     -77.962550      33.365240       29.507
615     -77.353130      33.366880       30.119
616     -77.265500      33.367890       40.604
617     -77.503400      33.366970       26.810
618     -77.718680      33.366170       27.845
619     -78.681690      33.366250       17.774
620     -77.901950      33.366960       30.000
621     -77.131000      33.369740      111.374
622     -76.624980      33.365680      456.942
623     -74.416270      33.357240     4747.357
624     -78.433100      33.367400       26.247
625     -77.840980      33.367980       30.210
626     -77.779840      33.367820       29.878
627     -73.894650      33.361370     4720.432
628     -78.583370      33.368430       20.747
629     -78.975630      33.371690       12.559
630     -79.057040      33.372000       11.179
631     -78.823620      33.371750       15.299
632     -76.956260      33.371190      198.085
633     -77.564540      33.372810       26.392
634     -78.491860      33.372700       23.918
635     -77.411370      33.374400       26.596
636     -73.574530      33.365360     4824.576
637     -78.753220      33.374520       16.427
638     -78.230030      33.374360       27.109
639     -78.171760      33.374670       27.849
640     -78.287990      33.375050       26.131
641     -78.113040      33.375830       27.719
642     -77.232640      33.378100       44.440
643     -77.625900      33.377790       25.064
644     -78.053780      33.377630       27.608
645     -78.919650      33.379540       12.633
646     -78.345800      33.376900       25.686
647     -77.322300      33.379330       34.290
648     -78.646730      33.378200       18.857
649     -79.085470      33.380290       10.104
650     -73.234610      33.365770     4873.758
651     -76.760730      33.378040      354.484
652     -77.993910      33.379800       28.363
653     -78.551530      33.379790       21.503
654     -77.471310      33.381080       26.456
655     -78.403640      33.380050       25.427
656     -74.653450      33.375380     4141.074
657     -77.687420      33.381540       26.904
658     -79.005580      33.383720       11.798
659     -77.933410      33.381970       29.658
660     -75.426520      33.385430     3445.247
661     -77.872340      33.383690       30.029
662     -77.749100      33.383780       28.709
663     -79.112740      33.387100        8.292
664     -77.810820      33.384430       30.112
665     -79.140010      33.387250        7.105
666     -78.461750      33.384690       25.197
667     -78.859590      33.386810       13.520
668     -75.546280      33.386970     3224.472
669     -75.301120      33.388500     3555.398
670     -77.532300      33.387160       25.456
671     -77.380070      33.387830       28.168
672     -77.198120      33.389030       46.092
673     -78.612910      33.389130       20.116
674     -76.143780      33.386480     1025.306
675     -78.201730      33.389150       27.112
676     -77.290880      33.391090       39.347
677     -78.259560      33.389220       26.273
678     -78.143490      33.390070       27.202
679     -74.096690      33.382910     4622.010
680     -78.951520      33.392670       11.442
681     -78.715870      33.390440       17.008
682     -78.317120      33.390420       25.448
683     -78.520450      33.391070       23.050
684     -78.084680      33.391790       27.128
685     -75.659740      33.392430     3167.572
686     -77.593820      33.392490       24.479
687     -79.034920      33.394940       11.209
688     -78.792500      33.393970       15.858
689     -75.170470      33.395580     3555.598
690     -77.076390      33.394100      124.716
691     -78.374580      33.392890       24.684
692     -78.025220      33.394070       27.532
693     -77.439410      33.395000       26.226
694     -77.965000      33.396590       28.939
695     -77.655680      33.396760       24.792
696     -76.888080      33.396920      218.236
697     -78.432150      33.396810       24.691
698     -78.894150      33.400710       12.558
699     -77.904000      33.398910       29.651
700     -77.348740      33.400830       32.116
701     -78.580280      33.399640       20.729
702     -77.717840      33.399620       27.775
703     -77.161810      33.401110       51.312
704     -77.500040      33.401390       25.536
705     -77.842320      33.400510       29.811
706     -75.767180      33.400960     2967.513
707     -77.258570      33.402510       40.868
708     -77.780150      33.400860       29.287
709     -78.677910      33.401540       18.278
710     -73.784690      33.394890     4653.962
711     -78.490070      33.402410       23.462
712     -79.063900      33.405300       10.369
713     -78.982400      33.405240       11.093
714     -78.231380      33.403660       26.079
715     -78.173630      33.404250       26.831
716     -78.288740      33.404180       25.250
717     -75.034700      33.407120     3623.021
718     -78.115340      33.405800       26.377
719     -77.561500      33.407080       23.533
720     -73.458890      33.397700     4734.995
721     -78.345890      33.405950       24.921
722     -76.551060      33.403580      480.807
723     -76.399270      33.402820      583.669
724     -78.831790      33.409100       14.518
725     -77.407650      33.408670       27.232
726     -78.056370      33.408090       26.703
727     -74.302880      33.399680     4531.715
728     -78.403020      33.409130       23.629
729     -78.548680      33.410080       20.973
730     -77.996570      33.410840       28.094
731     -78.642310      33.411210       19.356
732     -77.623540      33.411830       24.197
733     -78.927300      33.413910       11.203
734     -77.317150      33.413380       36.517
735     -79.092620      33.414520        8.705
736     -77.225190      33.414120       41.522
737     -75.870740      33.412410     2636.059
738     -76.691440      33.410930      367.279
739     -77.935870      33.413650       29.083
740     -78.460300      33.413920       23.414
741     -77.467830      33.415480       25.370
742     -79.012470      33.417350       10.635
743     -77.686070      33.415310       26.267
744     -77.874220      33.416030       29.362
745     -73.116130      33.398640     4926.927
746     -77.123500      33.416060       65.117
747     -77.811790      33.417380       29.292
748     -77.748920      33.417210       28.233
749     -79.122150      33.420720        7.417
750     -78.203430      33.418420       26.364
751     -78.260660      33.418220       25.216
752     -77.011990      33.419460      144.007
753     -78.145710      33.419690       25.842
754     -78.755870      33.420140       16.683
755     -78.317560      33.419270       24.612
756     -78.608640      33.420510       19.770
757     -76.235850      33.417450      729.869
758     -78.868480      33.422650       13.665
759     -78.517980      33.420640       21.011
760     -77.375920      33.422040       31.250
761     -77.529080      33.421510       23.818
762     -78.087300      33.421880       25.902
763     -78.374300      33.421690       24.022
764     -74.895490      33.424400     3895.985
765     -76.820520      33.423240      267.823
766     -77.285050      33.425620       39.546
767     -78.959190      33.426700       10.702
768     -78.028050      33.424740       26.726
769     -77.190780      33.426440       41.959
770     -74.523410      33.417090     4411.645
771     -78.431060      33.425660       22.724
772     -77.591110      33.426710       22.779
773     -73.989390      33.419770     4746.041
774     -79.041990      33.429160        9.836
775     -78.709500      33.427930       18.122
776     -77.967790      33.427930       28.643
777     -77.435720      33.429350       26.808
778     -75.971360      33.428680     1982.328
779     -78.576450      33.429860       20.216
780     -77.653830      33.430800       24.382
781     -77.906410      33.430990       28.439
782     -78.803470      33.433570       14.701
783     -78.488010      33.431430       21.429
784     -78.232860      33.432590       25.658
785     -78.903120      33.435580       12.454
786     -78.289560      33.432880       24.584
787     -77.094120      33.435860       57.987
788     -77.843950      33.433310       28.955
789     -78.175710      33.433510       25.461
790     -77.344100      33.435090       34.461
791     -77.717120      33.433420       26.752
792     -78.671260      33.435200       19.300
793     -77.780680      33.434260       28.121
794     -77.496630      33.435760       23.710
795     -78.345990      33.434520       24.092
796     -78.117940      33.435500       25.071
797     -77.252300      33.437840       40.686
798     -73.673380      33.428690     4753.948
799     -78.989970      33.439260       10.432
800     -78.059310      33.438350       25.857
801     -78.402310      33.437660       23.051
802     -79.071320      33.440850        8.840
803     -77.155740      33.440030       43.050
804     -78.545390      33.439460       20.512
805     -77.558500      33.441390       21.924
806     -77.999640      33.441780       27.122
807     -78.636360      33.442670       19.682
808     -77.403680      33.442990       30.409
809     -73.342570      33.432060     4855.857
810     -78.458680      33.442500       21.904
811     -78.842980      33.445800       13.399
812     -77.059530      33.444240       72.689
813     -77.938740      33.445380       28.040
814     -76.945110      33.445380      163.182
815     -77.621240      33.446050       22.413
