   4.552990E+01   3.635110E+01   2.871978E+01   2.245386E+01   1.736994E+01   1.329067E+01   1.004994E+01   7.496013E+00   5.492964E+00   3.920657E+00   2.673554E+00   1.658673E+00
   7.929200E-01  -8.994384E-15  -7.929200E-01  -1.658673E+00  -2.673554E+00  -3.920657E+00  -5.492964E+00  -7.496013E+00  -1.004994E+01  -1.329067E+01  -1.736994E+01  -2.245386E+01
  -2.871978E+01  -3.635110E+01  -4.552990E+01  -5.642734E+01  -6.919202E+01  -8.393661E+01  -1.007234E+02  -1.195495E+02  -1.403336E+02  -1.629037E+02  -1.869899E+02  -2.122208E+02
  -2.381267E+02  -2.641493E+02  -2.896578E+02  -3.139729E+02  -3.363949E+02  -3.562374E+02  -3.728617E+02  -3.857115E+02  -3.943440E+02  -3.984558E+02  -3.979006E+02  -3.926983E+02
  -3.830335E+02  -3.692446E+02  -3.518039E+02  -3.312903E+02  -3.083568E+02  -2.836963E+02  -2.580063E+02  -2.319571E+02  -2.061642E+02  -1.811662E+02  -1.574100E+02  -1.352430E+02
  -1.149115E+02  -9.656511E+01  -8.026561E+01  -6.599921E+01  -5.369059E+01  -4.321762E+01  -3.442569E+01  -2.714077E+01  -2.118073E+01  -1.636452E+01  -1.251920E+01  -9.484891E+00
  -7.117794E+00  -5.291721E+00  -3.898333E+00  -2.846479E+00  -2.061044E+00  -1.482437E+00   1.482086E+00   2.059922E+00   2.844052E+00   3.893807E+00   5.283950E+00   7.105157E+00
   9.465153E+00   1.248934E+01   1.632052E+01   2.111740E+01   2.705150E+01   3.430223E+01   4.304987E+01   5.346647E+01   6.570454E+01   7.988416E+01   9.607871E+01   1.143003E+02
   1.344860E+02   1.564856E+02   1.800531E+02   2.048423E+02   2.304086E+02   2.562167E+02   2.816559E+02   3.060615E+02   3.287423E+02   3.490128E+02   3.662272E+02   3.798141E+02
   3.893080E+02   3.943767E+02   3.948402E+02   3.906819E+02   3.820497E+02   3.692469E+02   3.527140E+02   3.330039E+02   3.107502E+02   2.866332E+02   2.613456E+02   2.355599E+02
   2.098994E+02   1.849159E+02   1.610731E+02   1.387370E+02   1.181735E+02   9.955134E+01   8.294989E+01   6.837085E+01   5.575171E+01   4.498027E+01   3.590895E+01   2.836803E+01
   2.217712E+01   1.715464E+01   1.312511E+01   9.924190E+00   7.401857E+00   5.423744E+00   3.871120E+00   2.639705E+00   1.637642E+00   7.828574E-01   1.201824E-14  -7.828574E-01
  -1.637642E+00  -2.639705E+00  -3.871120E+00  -5.423744E+00  -7.401857E+00  -9.924190E+00  -1.312511E+01  -1.715464E+01  -2.217712E+01  -2.836803E+01  -3.590895E+01  -4.498027E+01
  -5.575171E+01  -6.837085E+01  -8.294989E+01  -9.955134E+01  -1.181735E+02  -1.387370E+02  -1.610731E+02  -1.849159E+02  -2.098994E+02  -2.355599E+02  -2.613456E+02  -2.866332E+02
  -3.107502E+02  -3.330039E+02  -3.527140E+02  -3.692469E+02  -3.820497E+02  -3.906819E+02  -3.948402E+02  -3.943767E+02  -3.893080E+02  -3.798141E+02  -3.662272E+02  -3.490128E+02
  -3.287423E+02  -3.060615E+02  -2.816559E+02  -2.562167E+02  -2.304086E+02  -2.048423E+02  -1.800531E+02  -1.564856E+02  -1.344860E+02  -1.143003E+02  -9.607871E+01  -7.988416E+01
  -6.570454E+01  -5.346647E+01  -4.304987E+01  -3.430223E+01  -2.705150E+01  -2.111740E+01  -1.632052E+01  -1.248934E+01  -9.465153E+00  -7.105157E+00  -5.283950E+00  -3.893807E+00
  -2.844052E+00  -2.059922E+00  -1.482086E+00   1.481500E+00   2.058055E+00   2.840013E+00   3.886278E+00   5.271028E+00   7.084154E+00   9.432359E+00   1.243974E+01   1.624749E+01
   2.101233E+01   2.690344E+01   3.409752E+01   4.277184E+01   5.309515E+01   6.521655E+01   7.925269E+01   9.527380E+01   1.132893E+02   1.332343E+02   1.549577E+02   1.782139E+02
   2.026588E+02   2.278516E+02   2.532628E+02   2.782892E+02   3.022753E+02   3.245408E+02   3.444118E+02   3.612549E+02   3.745105E+02   3.837248E+02   3.885750E+02   3.888893E+02
   3.846562E+02   3.760263E+02   3.633022E+02   3.469213E+02   3.274303E+02   3.054544E+02   2.816641E+02   2.567407E+02   2.313448E+02   2.060882E+02   1.815117E+02   1.580688E+02
   1.361173E+02   1.159162E+02   9.762895E+01   8.133172E+01   6.702438E+01   5.464403E+01   4.407927E+01   3.518424E+01   2.779156E+01   2.172362E+01   1.680187E+01   1.285384E+01
   9.718171E+00   7.247612E+00   5.310356E+00   3.789977E+00   2.584261E+00   1.603196E+00   7.663760E-01  -5.291935E-18  -7.663760E-01  -1.603196E+00  -2.584261E+00  -3.789977E+00
  -5.310356E+00  -7.247612E+00  -9.718171E+00  -1.285384E+01  -1.680187E+01  -2.172362E+01  -2.779156E+01  -3.518424E+01  -4.407927E+01  -5.464403E+01  -6.702438E+01  -8.133172E+01
  -9.762895E+01  -1.159162E+02  -1.361173E+02  -1.580688E+02  -1.815117E+02  -2.060882E+02  -2.313448E+02  -2.567407E+02  -2.816641E+02  -3.054544E+02  -3.274303E+02  -3.469213E+02
  -3.633022E+02  -3.760263E+02  -3.846562E+02  -3.888893E+02  -3.885750E+02  -3.837248E+02  -3.745105E+02  -3.612549E+02  -3.444118E+02  -3.245408E+02  -3.022753E+02  -2.782892E+02
  -2.532628E+02  -2.278516E+02  -2.026588E+02  -1.782139E+02  -1.549577E+02  -1.332343E+02  -1.132893E+02  -9.527380E+01  -7.925269E+01  -6.521655E+01  -5.309515E+01  -4.277184E+01
  -3.409752E+01  -2.690344E+01  -2.101233E+01  -1.624749E+01  -1.243974E+01  -9.432359E+00  -7.084154E+00  -5.271028E+00  -3.886278E+00  -2.840013E+00  -2.058055E+00  -1.481500E+00
   1.480681E+00   2.055445E+00   2.834371E+00   3.875769E+00   5.253001E+00   7.054871E+00   9.386667E+00   1.237068E+01   1.614586E+01   2.086619E+01   2.669763E+01   3.381315E+01
   4.238584E+01   5.257994E+01   6.453984E+01   7.837754E+01   9.415891E+01   1.118897E+02   1.315024E+02   1.528448E+02   1.756720E+02   1.996428E+02   2.243216E+02   2.491869E+02
   2.736460E+02   2.970563E+02   3.187522E+02   3.380760E+02   3.544109E+02   3.672141E+02   3.760471E+02   3.806006E+02   3.807133E+02   3.763810E+02   3.677576E+02   3.551449E+02
   3.389756E+02   3.197881E+02   2.981959E+02   2.748558E+02   2.504335E+02   2.255735E+02   2.008717E+02   1.768536E+02   1.539593E+02   1.325348E+02   1.128300E+02   9.500137E+01
   7.912049E+01   6.518483E+01   5.313105E+01   4.284885E+01   3.419473E+01   2.700459E+01   2.110464E+01   1.632043E+01   1.248368E+01   9.437077E+00   7.037179E+00   5.155675E+00
   3.679293E+00   2.508635E+00   1.556212E+00   7.438967E-01   1.827555E-14  -7.438967E-01  -1.556212E+00  -2.508635E+00  -3.679293E+00  -5.155675E+00  -7.037179E+00  -9.437077E+00
  -1.248368E+01  -1.632043E+01  -2.110464E+01  -2.700459E+01  -3.419473E+01  -4.284885E+01  -5.313105E+01  -6.518483E+01  -7.912049E+01  -9.500137E+01  -1.128300E+02  -1.325348E+02
  -1.539593E+02  -1.768536E+02  -2.008717E+02  -2.255735E+02  -2.504335E+02  -2.748558E+02  -2.981959E+02  -3.197881E+02  -3.389756E+02  -3.551449E+02  -3.677576E+02  -3.763810E+02
  -3.807133E+02  -3.806006E+02  -3.760471E+02  -3.672141E+02  -3.544109E+02  -3.380760E+02  -3.187522E+02  -2.970563E+02  -2.736460E+02  -2.491869E+02  -2.243216E+02  -1.996428E+02
  -1.756720E+02  -1.528448E+02  -1.315024E+02  -1.118897E+02  -9.415891E+01  -7.837754E+01  -6.453984E+01  -5.257994E+01  -4.238584E+01  -3.381315E+01  -2.669763E+01  -2.086619E+01
  -1.614586E+01  -1.237068E+01  -9.386667E+00  -7.054871E+00  -5.253001E+00  -3.875769E+00  -2.834371E+00  -2.055445E+00  -1.480681E+00   1.479630E+00   2.052096E+00   2.827139E+00
   3.862310E+00   5.229932E+00   7.017430E+00   9.328292E+00   1.228253E+01   1.601623E+01   2.067994E+01   2.643554E+01   3.345131E+01   4.189507E+01   5.192539E+01   6.368078E+01
   7.726741E+01   9.274575E+01   1.101170E+02   1.293105E+02   1.501727E+02   1.724596E+02   1.958339E+02   2.198668E+02   2.440468E+02   2.677946E+02   2.904836E+02   3.114670E+02
   3.301072E+02   3.458085E+02   3.580488E+02   3.664087E+02   3.705957E+02   3.704614E+02   3.660108E+02   3.574012E+02   3.449336E+02   3.290345E+02   3.102314E+02   2.891237E+02
   2.663502E+02   2.425576E+02   2.183701E+02   1.943634E+02   1.710443E+02   1.488362E+02   1.280705E+02   1.089855E+02   9.172928E+01   7.636775E+01   6.289551E+01   5.124867E+01
   4.131842E+01   3.296427E+01   2.602620E+01   2.033525E+01   1.572212E+01   1.202374E+01   9.087859E+00   6.775782E+00   4.963554E+00   3.541829E+00   2.414719E+00   1.497867E+00
   7.159829E-01   1.580210E-14  -7.159829E-01  -1.497867E+00  -2.414719E+00  -3.541829E+00  -4.963554E+00  -6.775782E+00  -9.087859E+00  -1.202374E+01  -1.572212E+01  -2.033525E+01
  -2.602620E+01  -3.296427E+01  -4.131842E+01  -5.124867E+01  -6.289551E+01  -7.636775E+01  -9.172928E+01  -1.089855E+02  -1.280705E+02  -1.488362E+02  -1.710443E+02  -1.943634E+02
  -2.183701E+02  -2.425576E+02  -2.663502E+02  -2.891237E+02  -3.102314E+02  -3.290345E+02  -3.449336E+02  -3.574012E+02  -3.660108E+02  -3.704614E+02  -3.705957E+02  -3.664087E+02
  -3.580488E+02  -3.458085E+02  -3.301072E+02  -3.114670E+02  -2.904836E+02  -2.677946E+02  -2.440468E+02  -2.198668E+02  -1.958339E+02  -1.724596E+02  -1.501727E+02  -1.293105E+02
  -1.101170E+02  -9.274575E+01  -7.726741E+01  -6.368078E+01  -5.192539E+01  -4.189507E+01  -3.345131E+01  -2.643554E+01  -2.067994E+01  -1.601623E+01  -1.228253E+01  -9.328292E+00
  -7.017430E+00  -5.229932E+00  -3.862310E+00  -2.827139E+00  -2.052096E+00  -1.479630E+00   1.478347E+00   2.048016E+00   2.818335E+00   3.845940E+00   5.201903E+00   6.971984E+00
   9.257508E+00   1.217574E+01   1.585936E+01   2.045479E+01   2.611902E+01   3.301474E+01   4.130353E+01   5.113723E+01   6.264737E+01   7.593325E+01   9.104903E+01   1.079907E+02
   1.266838E+02   1.469733E+02   1.686169E+02   1.912817E+02   2.145472E+02   2.379143E+02   2.608193E+02   2.826552E+02   3.027971E+02   3.206316E+02   3.355877E+02   3.471676E+02
   3.549746E+02   3.587356E+02   3.583176E+02   3.537354E+02   3.451508E+02   3.328630E+02   3.172909E+02   2.989493E+02   2.784199E+02   2.563211E+02   2.332763E+02   2.098859E+02
   1.867020E+02   1.642094E+02   1.428115E+02   1.228229E+02   1.044685E+02   8.788650E+01   7.313620E+01   6.020898E+01   4.904048E+01   3.952369E+01   3.152175E+01   2.487952E+01
   1.943376E+01   1.502125E+01   1.148507E+01   8.678940E+00   6.469746E+00   4.738655E+00   3.380932E+00   2.304802E+00   1.429587E+00   6.833165E-01   1.118787E-14  -6.833165E-01
  -1.429587E+00  -2.304802E+00  -3.380932E+00  -4.738655E+00  -6.469746E+00  -8.678940E+00  -1.148507E+01  -1.502125E+01  -1.943376E+01  -2.487952E+01  -3.152175E+01  -3.952369E+01
  -4.904048E+01  -6.020898E+01  -7.313620E+01  -8.788650E+01  -1.044685E+02  -1.228229E+02  -1.428115E+02  -1.642094E+02  -1.867020E+02  -2.098859E+02  -2.332763E+02  -2.563211E+02
  -2.784199E+02  -2.989493E+02  -3.172909E+02  -3.328630E+02  -3.451508E+02  -3.537354E+02  -3.583176E+02  -3.587356E+02  -3.549746E+02  -3.471676E+02  -3.355877E+02  -3.206316E+02
  -3.027971E+02  -2.826552E+02  -2.608193E+02  -2.379143E+02  -2.145472E+02  -1.912817E+02  -1.686169E+02  -1.469733E+02  -1.266838E+02  -1.079907E+02  -9.104903E+01  -7.593325E+01
  -6.264737E+01  -5.113723E+01  -4.130353E+01  -3.301474E+01  -2.611902E+01  -2.045479E+01  -1.585936E+01  -1.217574E+01  -9.257508E+00  -6.971984E+00  -5.201903E+00  -3.845940E+00
  -2.818335E+00  -2.048016E+00  -1.478347E+00   1.476834E+00   2.043209E+00   2.807977E+00   3.826706E+00   5.169011E+00   6.918718E+00   9.174645E+00   1.205088E+01   1.567616E+01
   2.019217E+01   2.575028E+01   3.250675E+01   4.061603E+01   5.022227E+01   6.144909E+01   7.438803E+01   8.908612E+01   1.055335E+02   1.236517E+02   1.432844E+02   1.641910E+02
   1.860442E+02   2.084335E+02   2.308736E+02   2.528193E+02   2.736857E+02   2.928733E+02   3.097960E+02   3.239111E+02   3.347483E+02   3.419362E+02   3.452236E+02   3.444944E+02
   3.397743E+02   3.312297E+02   3.191572E+02   3.039670E+02   2.861587E+02   2.662941E+02   2.449676E+02   2.227766E+02   2.002943E+02   1.780463E+02   1.564922E+02   1.360130E+02
   1.169048E+02   9.937708E+01   8.355714E+01   6.949723E+01   5.718512E+01   4.655607E+01   3.750526E+01   2.990002E+01   2.359084E+01   1.842094E+01   1.423404E+01   1.088020E+01
   8.219869E+00   6.126243E+00   4.486264E+00   3.200389E+00   2.181477E+00   1.352983E+00   6.466700E-01   1.689319E-14  -6.466700E-01  -1.352983E+00  -2.181477E+00  -3.200389E+00
  -4.486264E+00  -6.126243E+00  -8.219869E+00  -1.088020E+01  -1.423404E+01  -1.842094E+01  -2.359084E+01  -2.990002E+01  -3.750526E+01  -4.655607E+01  -5.718512E+01  -6.949723E+01
  -8.355714E+01  -9.937708E+01  -1.169048E+02  -1.360130E+02  -1.564922E+02  -1.780463E+02  -2.002943E+02  -2.227766E+02  -2.449676E+02  -2.662941E+02  -2.861587E+02  -3.039670E+02
  -3.191572E+02  -3.312297E+02  -3.397743E+02  -3.444944E+02  -3.452236E+02  -3.419362E+02  -3.347483E+02  -3.239111E+02  -3.097960E+02  -2.928733E+02  -2.736857E+02  -2.528193E+02
  -2.308736E+02  -2.084335E+02  -1.860442E+02  -1.641910E+02  -1.432844E+02  -1.236517E+02  -1.055335E+02  -8.908612E+01  -7.438803E+01  -6.144909E+01  -5.022227E+01  -4.061603E+01
  -3.250675E+01  -2.575028E+01  -2.019217E+01  -1.567616E+01  -1.205088E+01  -9.174645E+00  -6.918718E+00  -5.169011E+00  -3.826706E+00  -2.807977E+00  -2.043209E+00  -1.476834E+00
   1.475093E+00   2.037685E+00   2.796090E+00   3.804664E+00   5.131370E+00   6.857848E+00   9.080089E+00   1.190860E+01   1.546771E+01   1.989375E+01   2.533185E+01   3.193111E+01
   3.983805E+01   4.918831E+01   6.009680E+01   7.264654E+01   8.687683E+01   1.027715E+02   1.202479E+02   1.391486E+02   1.592352E+02   1.801871E+02   2.016048E+02   2.230190E+02
   2.439052E+02   2.637032E+02   2.818415E+02   2.977643E+02   3.109600E+02   3.209883E+02   3.275057E+02   3.302846E+02   3.292268E+02   3.243699E+02   3.158842E+02   3.040635E+02
   2.893072E+02   2.720981E+02   2.529758E+02   2.325080E+02   2.112633E+02   1.897850E+02   1.685694E+02   1.480488E+02   1.285800E+02   1.104384E+02   9.381749E+01   7.883253E+01
   6.552824E+01   5.388877E+01   4.384912E+01   3.530706E+01   2.813462E+01   2.218853E+01   1.731922E+01   1.337802E+01   1.022265E+01   7.720943E+00   5.753002E+00   4.212075E+00
   3.004285E+00   2.047540E+00   1.269795E+00   6.068752E-01  -2.520956E-14  -6.068752E-01  -1.269795E+00  -2.047540E+00  -3.004285E+00  -4.212075E+00  -5.753002E+00  -7.720943E+00
  -1.022265E+01  -1.337802E+01  -1.731922E+01  -2.218853E+01  -2.813462E+01  -3.530706E+01  -4.384912E+01  -5.388877E+01  -6.552824E+01  -7.883253E+01  -9.381749E+01  -1.104384E+02
  -1.285800E+02  -1.480488E+02  -1.685694E+02  -1.897850E+02  -2.112633E+02  -2.325080E+02  -2.529758E+02  -2.720981E+02  -2.893072E+02  -3.040635E+02  -3.158842E+02  -3.243699E+02
  -3.292268E+02  -3.302846E+02  -3.275057E+02  -3.209883E+02  -3.109600E+02  -2.977643E+02  -2.818415E+02  -2.637032E+02  -2.439052E+02  -2.230190E+02  -2.016048E+02  -1.801871E+02
  -1.592352E+02  -1.391486E+02  -1.202479E+02  -1.027715E+02  -8.687683E+01  -7.264654E+01  -6.009680E+01  -4.918831E+01  -3.983805E+01  -3.193111E+01  -2.533185E+01  -1.989375E+01
  -1.546771E+01  -1.190860E+01  -9.080089E+00  -6.857848E+00  -5.131370E+00  -3.804664E+00  -2.796090E+00  -2.037685E+00  -1.475093E+00   1.473125E+00   2.031453E+00   2.782701E+00
   3.779876E+00   5.089109E+00   6.789619E+00   8.974272E+00   1.174963E+01   1.523517E+01   1.956140E+01   2.486659E+01   3.129206E+01   3.897571E+01   4.804403E+01   5.860253E+01
   7.072515E+01   8.444300E+01   9.973332E+01   1.165094E+02   1.346127E+02   1.538079E+02   1.737817E+02   1.941474E+02   2.144533E+02   2.341973E+02   2.528463E+02   2.698592E+02
   2.847129E+02   2.969290E+02   3.060996E+02   3.119106E+02   3.141590E+02   3.127658E+02   3.077801E+02   2.993763E+02   2.878437E+02   2.735703E+02   2.570198E+02   2.387074E+02
   2.191723E+02   1.989518E+02   1.785570E+02   1.584530E+02   1.390431E+02   1.206581E+02   1.035520E+02   8.790090E+01   7.380793E+01   6.130995E+01   5.038748E+01   4.097550E+01
   3.297474E+01   2.626241E+01   2.070206E+01   1.615186E+01   1.247134E+01   9.526421E+00   7.192824E+00   5.358025E+00   3.921981E+00   2.796843E+00   1.905878E+00   1.181817E+00
   5.647921E-01  -1.298479E-14  -5.647921E-01  -1.181817E+00  -1.905878E+00  -2.796843E+00  -3.921981E+00  -5.358025E+00  -7.192824E+00  -9.526421E+00  -1.247134E+01  -1.615186E+01
  -2.070206E+01  -2.626241E+01  -3.297474E+01  -4.097550E+01  -5.038748E+01  -6.130995E+01  -7.380793E+01  -8.790090E+01  -1.035520E+02  -1.206581E+02  -1.390431E+02  -1.584530E+02
  -1.785570E+02  -1.989518E+02  -2.191723E+02  -2.387074E+02  -2.570198E+02  -2.735703E+02  -2.878437E+02  -2.993763E+02  -3.077801E+02  -3.127658E+02  -3.141590E+02  -3.119106E+02
  -3.060996E+02  -2.969290E+02  -2.847129E+02  -2.698592E+02  -2.528463E+02  -2.341973E+02  -2.144533E+02  -1.941474E+02  -1.737817E+02  -1.538079E+02  -1.346127E+02  -1.165094E+02
  -9.973332E+01  -8.444300E+01  -7.072515E+01  -5.860253E+01  -4.804403E+01  -3.897571E+01  -3.129206E+01  -2.486659E+01  -1.956140E+01  -1.523517E+01  -1.174963E+01  -8.974272E+00
  -6.789619E+00  -5.089109E+00  -3.779876E+00  -2.782701E+00  -2.031453E+00  -1.473125E+00   1.470933E+00   2.024522E+00   2.767839E+00   3.752412E+00   5.042372E+00   6.714302E+00
   8.857675E+00   1.157479E+01   1.497988E+01   1.919717E+01   2.435761E+01   3.059420E+01   3.803568E+01   4.679882E+01   5.697928E+01   6.864150E+01   8.180814E+01   9.644976E+01
   1.124756E+02   1.297266E+02   1.479710E+02   1.669041E+02   1.861529E+02   2.052848E+02   2.238222E+02   2.412607E+02   2.570916E+02   2.708263E+02   2.820215E+02   2.903030E+02
   2.953870E+02   2.970963E+02   2.953710E+02   2.902715E+02   2.819756E+02   2.707676E+02   2.570218E+02   2.411820E+02   2.237370E+02   2.051954E+02   1.860615E+02   1.668129E+02
   1.478818E+02   1.296410E+02   1.123949E+02   9.637478E+01   8.173947E+01   6.857937E+01   5.692358E+01   4.674914E+01   3.799130E+01   3.055409E+01   2.432038E+01   1.916093E+01
   1.494213E+01   1.153215E+01   8.805498E+00   6.646159E+00   4.949295E+00   3.621861E+00   2.582274E+00   1.759371E+00   1.090841E+00   5.212777E-01  -6.010932E-15  -5.212777E-01
  -1.090841E+00  -1.759371E+00  -2.582274E+00  -3.621861E+00  -4.949295E+00  -6.646159E+00  -8.805498E+00  -1.153215E+01  -1.494213E+01  -1.916093E+01  -2.432038E+01  -3.055409E+01
  -3.799130E+01  -4.674914E+01  -5.692358E+01  -6.857937E+01  -8.173947E+01  -9.637478E+01  -1.123949E+02  -1.296410E+02  -1.478818E+02  -1.668129E+02  -1.860615E+02  -2.051954E+02
  -2.237370E+02  -2.411820E+02  -2.570218E+02  -2.707676E+02  -2.819756E+02  -2.902715E+02  -2.953710E+02  -2.970963E+02  -2.953870E+02  -2.903030E+02  -2.820215E+02  -2.708263E+02
  -2.570916E+02  -2.412607E+02  -2.238222E+02  -2.052848E+02  -1.861529E+02  -1.669041E+02  -1.479710E+02  -1.297266E+02  -1.124756E+02  -9.644976E+01  -8.180814E+01  -6.864150E+01
  -5.697928E+01  -4.679882E+01  -3.803568E+01  -3.059420E+01  -2.435761E+01  -1.919717E+01  -1.497988E+01  -1.157479E+01  -8.857675E+00  -6.714302E+00  -5.042372E+00  -3.752412E+00
  -2.767839E+00  -2.024522E+00  -1.470933E+00   1.468519E+00   2.016905E+00   2.751537E+00   3.722350E+00   4.991318E+00   6.632193E+00   8.730821E+00   1.138495E+01   1.470324E+01
   1.880327E+01   2.380827E+01   2.984247E+01   3.702506E+01   4.546271E+01   5.524089E+01   6.641429E+01   7.899704E+01   9.295312E+01   1.081880E+02   1.245425E+02   1.417893E+02
   1.596332E+02   1.777159E+02   1.956257E+02   2.129104E+02   2.290961E+02   2.437080E+02   2.562932E+02   2.664446E+02   2.738225E+02   2.781743E+02   2.793484E+02   2.773037E+02
   2.721118E+02   2.639528E+02   2.531045E+02   2.399269E+02   2.248419E+02   2.083106E+02   1.908098E+02   1.728096E+02   1.547526E+02   1.370374E+02   1.200059E+02   1.039351E+02
   8.903366E+01   7.544289E+01   6.324062E+01   5.244833E+01   4.303986E+01   3.495105E+01   2.808961E+01   2.234438E+01   1.759373E+01   1.371258E+01   1.057801E+01   8.073405E+00
   6.091229E+00   4.534518E+00   3.317383E+00   2.364637E+00   1.610797E+00   9.985925E-01   4.771578E-01  -9.404424E-15  -4.771578E-01  -9.985925E-01  -1.610797E+00  -2.364637E+00
  -3.317383E+00  -4.534518E+00  -6.091229E+00  -8.073405E+00  -1.057801E+01  -1.371258E+01  -1.759373E+01  -2.234438E+01  -2.808961E+01  -3.495105E+01  -4.303986E+01  -5.244833E+01
